Product_ID,Vendor_ID,Product_Name,UPC,Wholesale_Price,Retail_Price,Order_Qty,Discontinued
1,16,Bab'Aziz -The Prince Who Contemplated His Soul,282434628-0,135.27,,15,false
2,11,Maximum Overdrive,844542410-6,126.36,,16,true
3,51,The Overnight,325882231-X,102.96,,13,true
4,68,Westward Ho,953030153-7,133.38,,3,true
5,64,Camille Rewinds,889199603-3,119.05,,6,false
6,34,The Mysterious Island,851549997-5,47.03,,14,false
7,20,Story of a Prostitute (Shunpu den),396123099-4,99.5,,2,false
8,89,Alabama's Ghost,225750676-6,22.97,,7,false
9,3,The Lost Prince,834805032-9,10.62,,19,true
10,12,"Cube of Sugar, A (Ye Habe Ghand)",153007320-0,76.84,,13,true
11,65,"Substitute, The (Vikaren)",309995987-1,147.24,,20,false
12,31,Buster,804103817-4,13.56,,15,false
13,19,Robocroc,620139427-3,92.3,,3,true
14,8,Just Before Dawn,398825049-X,129.85,,16,false
15,35,"40-Year-Old Virgin, The",208154164-5,87.58,,5,true
16,73,Born to Raise Hell,000230316-7,85.88,,18,true
17,21,Guilty as Sin,329360709-8,77.22,,1,true
18,27,"Strawberry Blonde, The",986228373-4,68.82,,3,true
19,9,Killer Bean 2: The Party,199786431-2,8.31,,12,true
20,89,Husk,537066436-6,84.38,,1,false
21,10,Transamerica,582864223-5,32.69,,1,true
22,17,American Scary,326271773-8,115.99,,19,true
23,31,Hud,661749906-9,119.2,,13,true
24,38,Monsters University,021519280-X,124.93,,20,false
25,46,Bending the Rules,942835542-9,25.21,,11,true
26,21,Can I Do It 'Till I Need Glasses?,547288445-4,11.63,,6,true
27,49,Flying Tigers,076242549-0,14.06,,17,false
28,15,Bomb the System,366395871-X,99.73,,3,false
29,5,Did You Hear About the Morgans?,251431985-4,10.58,,13,false
30,74,Dreamboat,379693813-2,55.87,,3,false
31,20,Disclosure,154693849-4,31.1,,16,false
32,80,Thunder Bay,888210030-8,58.56,,20,false
33,42,"Wrong Guy, The",417778420-6,138.13,,4,false
34,68,Beautiful Girls,754256885-X,133.18,,18,true
35,48,"Institute, The",476924447-9,40.51,,13,false
36,24,"Kennedys, The",462050834-9,119.65,,13,false
37,32,Flawless,833626309-8,22.32,,18,false
38,18,Interstate 60,188377138-2,57.19,,15,true
39,18,A Most Violent Year,929893458-0,71.26,,16,true
40,90,Heckler,852077709-0,101.1,,17,false
41,44,"No Retreat, No Surrender 2: Raging Thunder",328974159-1,40.47,,6,false
42,2,When Jews Were Funny,044975289-5,48.95,,18,true
43,2,"Deep Blue Sea, The",324864824-4,113.47,,7,true
44,50,Autumn in New York,755562354-4,76.88,,1,false
45,56,Santos,414339760-9,62.02,,11,true
46,74,StarStruck,208489529-4,56.97,,15,true
47,66,Visit to a Small Planet,798017627-8,104.94,,2,false
48,57,Paris,441881997-5,107.61,,14,true
49,42,La Legge Violenta Della Squadra Anticrimine,072388557-5,58.96,,5,true
50,85,"Deer Hunter, The",627119483-4,69.66,,3,true
51,36,The Pokrovsky Gates,955135021-9,38.69,,7,true
52,51,Seven Swords (Chat gim),786168753-8,10.19,,3,false
53,65,Flakes,885654704-X,82.88,,16,false
54,98,Benji the Hunted,941990527-6,110.69,,18,true
55,95,"Stand, The",406285351-5,149.6,,5,true
56,46,Rango,048741141-2,89.15,,7,false
57,63,Beyond Re-Animator,442707114-7,94.32,,3,true
58,12,Coriolanus,943132557-8,124.31,,11,true
59,50,eXistenZ,451521501-9,63.81,,5,false
60,38,Fausto,183399023-4,126.57,,17,true
61,100,Charlie Wilson's War,881568439-5,43.62,,14,false
62,92,Three Kings,115137867-4,104.61,,18,false
63,44,Tortilla Soup,366946199-X,124.8,,18,true
64,66,"Last Bolshevik, The (Tombeau d'Alexandre, Le)",913679942-4,13.44,,3,false
65,52,Headless Body in Topless Bar,828527908-1,89.99,,15,false
66,35,Invaders from Space,438753962-3,133.37,,1,true
67,55,This Could Be The Night,612437607-5,104.2,,11,false
68,33,"Marva Collins Story, The",709454700-5,70.23,,20,false
69,87,Takedown: The DNA of GSP,363697424-6,11.05,,4,true
70,46,"Public Eye, The (Follow Me!)",177486389-8,66.8,,1,true
71,48,Land of Happines (Onnen maa),533725113-9,38.86,,7,true
72,82,Fear and Loathing in Las Vegas,762609156-6,138.7,,11,false
73,15,Act Da Fool,171991968-2,95.88,,13,true
74,86,Hollywood Shuffle,923289762-8,82.62,,5,true
75,44,"Talking Picture, A (Um Filme Falado)",439942636-5,32.51,,9,false
76,35,Blow-Out (La grande bouffe),540720791-5,82.88,,4,true
77,85,Fancy Pants,761977721-0,88.35,,9,true
78,95,"SpongeBob SquarePants Movie, The",879215222-8,50.2,,16,false
79,51,"Great White Hope, The",401358713-0,34.42,,7,false
80,80,Admiral Yamamoto,743890371-0,112.15,,6,true
81,1,The Sign of Four: Sherlock Holmes' Greatest Case,160636001-9,23.66,,3,false
82,45,2010: Moby Dick,755665187-8,69.95,,12,false
83,42,"Warlords, The (Tau ming chong)",804155519-5,32.71,,2,false
84,28,Darby's Rangers,225414722-6,78.51,,16,false
85,75,Shutter Island,659097956-1,146.11,,20,false
86,72,"Kid, The",168677141-X,32.7,,2,true
87,17,Red Line 7000,024748330-3,75.12,,15,false
88,76,Savior,500677818-0,131.56,,12,true
89,51,DeadHeads,938873668-0,79.57,,17,false
90,18,Bonnie and Clyde,081730439-8,67.72,,20,true
91,9,East-West (Est-ouest),939589029-0,58.92,,10,true
92,10,"Dancer Upstairs, The",637769915-8,127.78,,16,true
93,13,Art School Confidential,897240244-3,126.46,,2,false
94,91,Schultze Gets the Blues,744056245-3,39.11,,5,true
95,40,First Strike,819514263-X,93.84,,12,false
96,82,Redwood Highway,938184837-8,15.42,,16,false
97,55,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",626956801-3,137.96,,17,false
98,18,"Big Year, The",021945430-2,88.12,,12,true
99,69,Frailty,452315413-9,15.43,,20,true
100,77,Vacuum-Cleaner Salesmen (Pölynimurikauppiaat),685194824-9,148.48,,6,false
101,46,"Blue Light, The (Blaue Licht, Das)",527936997-7,62.5,,6,true
102,73,"Stars Look Down, The",222022704-9,118.3,,20,true
103,10,I Am the Law,461684765-7,9.32,,13,true
104,77,Naked,624678139-X,45.37,,16,false
105,65,Paradise Lost 3: Purgatory,834431070-9,13.28,,8,true
106,73,Pearls and Pigs (Helmiä ja sikoja),369693358-9,21.07,,1,false
107,47,"Forever, Darling",291937099-5,82.49,,6,true
108,61,Hell's Highway: The True Story of Highway Safety Films,688372482-6,23.79,,13,true
109,83,Possible Loves (Amores Possíveis),141478392-2,116.99,,15,true
110,99,"Actor's Revenge, An (Yukinojô henge)",687483330-8,83.74,,14,true
111,65,There's Something Wrong with Aunt Diane,948647555-5,112.97,,3,true
112,72,"Greatest, The",155590446-7,83.96,,18,true
113,29,Eyes Wide Shut,097664567-X,124.14,,18,false
114,76,Smash-Up: The Story of a Woman,894829148-3,35.57,,17,false
115,78,Cat Ballou,936763017-4,114.74,,12,true
116,45,Wake of the Red Witch,752511995-3,136.74,,13,false
117,8,"Beauty and the Beast (Belle et la bête, La)",905804544-7,37.54,,14,false
118,35,Dying of the Light,372866320-4,107.53,,4,false
119,76,"Cutting Edge: The Magic of Movie Editing, The",291172966-8,131.77,,13,false
120,88,Mrs. Winterbourne,744813487-6,124.54,,3,true
121,2,What Have They Done to Your Daughters?,658550237-X,101.0,,7,false
122,16,The Forgotten Woman,785972037-X,80.54,,19,true
123,70,Anna and the King of Siam,429093907-4,86.84,,20,false
124,18,The Conrad Boys,858234400-7,15.46,,1,true
125,31,Roman Holiday,013579869-8,139.74,,18,true
126,70,HE Who Gets Slapped,654393089-6,68.99,,6,false
127,93,Some Kind of Wonderful,553907274-X,29.21,,1,true
128,13,Lovely Molly,762835167-0,103.52,,12,false
129,19,Letters from Iwo Jima,203880444-3,96.32,,6,false
130,92,Strange Planet,573748287-1,70.89,,14,true
131,74,Permanent Record,913836157-4,132.07,,3,true
132,13,Fullmetal Alchemist: The Sacred Star of Milos,017270045-0,119.69,,18,false
133,49,High Sierra,983397490-2,9.48,,12,true
134,85,Talk Radio,864348297-8,81.35,,19,true
135,39,Isle of the Dead,587663462-X,26.7,,9,false
136,88,Royal Flash,707004115-2,25.47,,10,false
137,21,Addams Family Reunion,512944925-8,70.66,,5,false
138,64,"Like Father, Like Son",944743024-4,55.54,,18,false
139,35,Joni's Promise,673562473-4,121.77,,17,false
140,53,"Sex, Lies, and Videotape",193428831-4,118.03,,4,true
141,50,Torn Curtain,881336458-X,93.04,,15,false
142,53,Mister Johnson,554644997-7,126.3,,9,true
143,50,Looper,177891265-6,64.1,,11,true
144,96,The Missouri Breaks,814051836-0,126.29,,19,false
145,79,"Slumber Party Massacre, The",668076338-X,127.35,,7,true
146,43,Let My Puppets Come,483718098-1,136.97,,20,true
147,5,"Woman in Black, The",371374058-5,143.22,,17,false
148,71,Dirty Wars,917702281-5,136.12,,1,true
149,51,Libre échange,362523355-X,46.37,,6,true
150,78,"Challenge, The",953464960-0,119.43,,20,true
151,36,Ballerina (La mort du cygne),242275675-1,147.39,,10,false
152,14,Thrashin',946474537-1,91.85,,12,false
153,62,Scandal (Shubun),071893149-1,55.5,,12,false
154,91,Ace Ventura: Pet Detective,563174007-9,124.2,,20,false
155,66,"Most Wanted Man, A",151735616-4,88.15,,8,true
156,47,Sweet and Lowdown,085888859-9,136.82,,15,true
157,38,Bus Stop,728174408-0,75.18,,11,true
158,58,Stop Train 349,398727865-X,19.96,,14,true
159,60,"Housemaid, The (Hanyo)",605488407-7,53.66,,4,false
160,97,"Thousand Months, A (Mille mois)",964576517-X,78.38,,6,true
161,58,Crossroads,526468629-7,16.74,,17,false
162,91,Halloweentown,484582127-3,100.81,,5,false
163,97,Monsieur Batignole,452634501-6,56.94,,17,false
164,2,"Devil Dared Me To, The",006592255-7,92.23,,8,true
165,13,Hercules,765275690-1,120.54,,7,false
166,3,Spirit Trap,115390047-5,127.51,,12,false
167,68,Perfectly Normal,978823860-2,106.62,,10,false
168,2,"American Crime, An",393090096-3,47.28,,8,true
169,16,7 Khoon Maaf,162890372-4,40.08,,17,true
170,87,"Devil's Trap, The (Dáblova past)",648687148-2,7.1,,10,false
171,76,"Innocent, The",259233878-0,16.38,,9,true
172,80,"Kevin Nealon: Whelmed, But Not Overly",850983058-4,82.64,,12,true
173,72,The Gamers: Hands of Fate,094589177-6,38.77,,19,true
174,40,Village of the Damned,843611128-1,48.84,,13,true
175,88,Runaway,386722956-2,51.57,,12,false
176,18,"Great Dictator, The",276183387-2,7.12,,8,true
177,60,Megamind,386700145-6,20.82,,10,false
178,58,Battle of the Year,893277136-7,135.72,,2,false
179,56,"Story of Qiu Ju, The (Qiu Ju da guan si)",078661896-5,145.14,,3,true
180,60,"Return to Homs, The",095400777-8,40.46,,18,false
181,25,"Sisters, The",823292300-8,47.47,,19,true
182,98,"Dry White Season, A",884760313-7,44.26,,14,false
183,74,"To Have, or Not (En avoir (ou pas))",622165269-3,89.48,,9,true
184,3,Girls Gone Dead,287036475-X,123.74,,16,true
185,16,Dream Machine,398927001-X,7.82,,3,true
186,100,Infernal Affairs (Mou gaan dou),527750943-7,49.51,,17,false
187,1,Lucy,553254437-9,40.26,,15,true
188,42,"Glass Menagerie, The",924056679-1,149.74,,4,true
189,98,"St. Francisville Experiment, The",600934230-9,95.85,,16,true
190,97,"Sleepy Time Gal, The",514799482-3,34.94,,12,false
191,51,Psycho Beach Party,597271322-5,18.1,,16,false
192,80,Logan's Run,420625563-6,133.48,,2,false
193,93,Condo Painting,782438879-4,28.35,,2,true
194,75,Scream 4,194409514-4,92.4,,15,false
195,30,Etoiles: Dancers of the Paris Opera Ballet (Tout Près des étoiles),518322995-3,9.77,,2,true
196,31,I'll Sleep When I'm Dead,365129218-5,50.74,,5,false
197,75,Temptress Moon (Feng Yue),680673731-5,120.63,,5,false
198,14,"Wedding, A",189663129-0,31.75,,7,false
199,81,Witch's Night Out,494237688-2,92.96,,1,false
200,22,Underground,234979423-7,19.18,,13,false
201,75,Bustin' Down the Door,605435084-6,128.59,,6,false
202,70,Neighbors,984023639-3,130.91,,10,true
203,34,Terminal Velocity,431690962-2,30.63,,8,true
204,3,"Ilsa, She Wolf of the SS",607910439-3,66.74,,19,false
205,79,The Indian Fighter,097611692-8,67.67,,19,true
206,68,Young Goethe in Love,224668230-4,61.47,,7,true
207,97,"Crossing Guard, The",925165192-2,75.01,,12,true
208,57,Attila,296875973-6,17.06,,5,true
209,90,"Worthless, The (Arvottomat)",245082512-6,53.02,,11,false
210,63,Jack and Jill,209585654-6,64.99,,1,false
211,41,Life's a Breeze,503241297-X,39.44,,13,true
212,28,"Scorpion King 2: Rise of a Warrior, The",163932957-9,39.49,,16,false
213,5,Confessions of a Window Cleaner,620107075-3,72.13,,3,false
214,23,"Henry V",345220225-9,96.43,,15,false
215,92,Blackjack,209977478-1,141.31,,14,false
216,10,Billion Dollar Brain,979206354-4,81.3,,13,false
217,22,White Shadows in the South Seas,490458961-0,90.59,,6,false
218,67,Blue Jasmine,496257535-X,39.79,,12,true
219,36,"Regular Lovers (Amants réguliers, Les)",862503101-3,82.94,,1,true
220,67,Lifeguard,105240337-9,131.87,,20,true
221,27,Xingu ,503461350-6,8.89,,20,true
222,7,Winnie the Pooh and a Day for Eeyore,002902077-8,118.26,,9,true
223,45,Live Flesh (Carne trémula),055981820-3,10.07,,1,false
224,84,Get Real,266261433-1,137.96,,20,true
225,64,"Two Women (Ciociara, La)",415957615-X,65.47,,9,false
226,53,I Hate But Love (Nikui an-chikushô),930109006-6,102.97,,12,true
227,51,"Inbetweeners 2, The",927177143-5,63.93,,1,false
228,24,"Millionaire for Christy, A (Golden Goose) (No Room for the Groom)",470273133-5,136.77,,3,false
229,15,Impudent Girl (L'effrontée),810823929-X,113.94,,16,true
230,96,Mission to Mars,128082610-X,116.75,,15,false
231,92,To the Left of the Father (Lavoura Arcaica),486965135-1,115.48,,18,true
232,83,Drive-In Horrorshow,946745161-1,29.61,,15,true
233,93,"Wild Parrots of Telegraph Hill, The",105609687-X,138.28,,10,false
234,24,Lethal Weapon,416932393-9,16.66,,7,true
235,24,Fall of the Republic: The Presidency of Barack H. Obama,750141156-5,39.61,,7,true
236,18,"Sing a Song of Sex (Treatise on Japanese Bawdy Songs, A) (Nihon shunka-kô)",020659654-5,16.71,,18,false
237,100,"Expert, The",527559954-4,76.34,,10,true
238,59,Angels and Insects,856249072-5,117.58,,9,false
239,17,Torpedo Run,212570371-8,101.57,,7,true
240,23,Home Alone 4,113139522-0,130.24,,18,true
241,87,Mustasukkaisuus,109251101-6,113.63,,7,true
242,76,New Year's Eve,347233244-1,88.86,,16,false
243,96,Deranged,251674019-0,28.88,,7,true
244,49,O.C. and Stiggs,477979905-8,57.7,,11,false
245,60,Eaux d'artifice,793216387-0,24.38,,3,true
246,33,Uncovered,963976640-2,113.25,,9,true
247,76,Live Flesh (Carne trémula),576091360-3,30.53,,16,false
248,84,Judgement Day,564418516-8,60.09,,15,false
249,85,Mrs. Henderson Presents,781690708-7,80.7,,1,true
250,11,Pathetic Fallacy (Ajantrik),278833904-6,85.64,,8,true
251,91,La montaña rusa,360488442-X,127.68,,19,false
252,26,Deep Blue,134632983-4,117.19,,10,true
253,32,MacGyver: Lost Treasure of Atlantis,516750740-5,118.59,,10,true
254,30,Water-mirror of Granada,815304030-8,126.1,,7,true
255,88,Ten Skies,353914165-0,118.35,,17,true
256,83,Happy Feet Two,769872742-4,60.28,,8,true
257,88,Cold Prey (Fritt Vilt),539290322-3,18.06,,19,true
258,79,Shanghai Calling,882147060-1,23.19,,8,false
259,44,"Seeker: The Dark Is Rising, The",364804553-9,123.0,,17,true
260,63,My Name Is Joe,383025242-0,104.72,,18,false
261,78,Pluto's Christmas Tree,620124613-4,117.72,,7,false
262,8,Darling,696533027-9,44.3,,9,false
263,71,Jurassic Park,055905027-5,97.11,,1,true
264,97,"Horse Whisperer, The",705379841-0,141.78,,6,true
265,42,Grand Prix,237601772-6,102.37,,2,false
266,62,Just Like a Woman,945900369-9,61.35,,17,false
267,88,"Finances of the Grand Duke, The (Die Finanzen des Großherzogs)",709713118-7,48.93,,18,true
268,56,"36th Chamber of Shaolin, The (Shao Lin san shi liu fang) (Master Killer)",569967769-0,51.82,,17,true
269,1,Disturbia,932671364-4,65.65,,13,true
270,47,"Passion of the Christ, The",224368559-0,115.55,,4,false
271,35,Step Up 3D,071601708-3,95.94,,9,true
272,10,"Handful of Dust, A",251127963-0,96.59,,13,false
273,98,Zombies of Mora Tau,684649126-0,30.3,,2,true
274,63,Bad Karma,362395369-5,15.09,,13,true
275,81,Joe's Apartment,851268330-9,144.05,,10,false
276,29,Little Lord Fauntleroy,296131996-X,47.3,,16,true
277,44,"Ape, The (Apan)",862206883-8,123.51,,19,true
278,61,Private Lessons (Élève libre),850126327-3,139.8,,3,false
279,98,Amorosa,297620496-9,127.78,,16,true
280,35,Assassination Tango,337866132-1,149.94,,13,false
281,22,Tarantella,229563143-2,148.18,,11,false
282,13,On the Town,973292987-1,35.47,,16,false
283,69,"Back-up Plan, The",306862782-6,118.29,,16,true
284,37,Under the North Star (Täällä Pohjantähden alla),293818200-7,11.27,,16,false
285,20,No Logo,197014724-5,92.53,,19,false
286,2,Sexual Life,341681150-X,75.54,,1,true
287,90,Kevin Nealon: Now Hear Me Out!,022237756-9,129.54,,14,false
288,24,"Night Walker, The",186896605-4,119.65,,18,true
289,96,Guy,265115145-9,95.93,,15,false
290,41,L.A. Zombie,315031264-7,6.86,,18,true
291,67,"Return of a Man Called Horse, The",916112322-6,133.64,,12,false
292,23,Rolling Thunder,943456406-9,95.13,,17,false
293,2,"Scarlet Empress, The",918156132-6,113.08,,15,true
294,43,"Basketball Diaries, The",642857288-5,98.27,,15,true
